"SurveyID","PictureDate","canids","mammals"
"D05-PRC1-SU10",2010-07-28,1,1
"D05-PRC1-SU10",2010-07-29,1,1
"D05-PRC1-SU10",2010-08-01,6,6
"D05-PRC1-SU10",2010-08-03,1,1
"D05-PRC1-SU10",2010-08-05,0,0
"D05-PRC1-SU10",2010-08-06,0,1
"D05-PRC1-SU10",2010-08-07,0,1
"D05-PRC1-SU10",2010-08-08,0,0
"D05-PRC1-SU11",2011-07-14,1,1
"D05-PRC1-SU11",2011-07-15,1,1
"D05-PRC1-SU11",2011-07-16,1,1
"D05-PRC1-SU11",2011-07-17,0,0
"D05-PRC1-SU11",2011-07-22,0,1
"D05-PRC1-SU11",2011-07-23,1,1
"D05-PRC1-SU11",2011-07-26,2,2
"D05-PRC1-SU11",2011-07-27,1,1
"D05-PRC1-SU11",2011-07-30,0,0
"D05-PRC1-SU11",2011-07-31,0,0
"D05-PRC1-SU11",2011-08-01,0,0
"D05-PRC1-SU11",2011-08-05,0,0
"D05-PRC1-SU12",2012-07-16,0,0
"D05-PRC1-SU12",2012-07-19,0,1
"D05-PRC1-SU12",2012-07-20,0,0
"D05-PRC1-SU12",2012-07-21,0,1
"D05-PRC1-SU12",2012-07-22,0,1
"D05-PRC1-SU12",2012-07-23,0,0
"D05-PRC1-SU12",2012-07-25,1,1
"D05-PRC1-SU12",2012-07-26,0,1
"D05-PRC1-SU12",2012-08-01,0,2
"D05-PRC1-SU12",2012-08-03,0,1
"D05-PRC1-SU12",2012-08-05,0,1
"D05-PRC1-WI11",2011-01-25,0,1
"D05-PRC1-WI11",2011-01-27,0,0
"D05-PRC1-WI11",2011-01-28,3,3
"D05-PRC1-WI11",2011-01-29,0,3
"D05-PRC1-WI11",2011-01-30,0,2
"D05-PRC1-WI11",2011-01-31,0,1
"D05-PRC1-WI11",2011-02-13,0,1
"D05-PRC1-WI11",2011-02-14,2,2
"D05-PRC1-WI11",2011-02-16,0,2
"D05-PRC1-WI11",2011-02-17,0,0
"D05-PRC1-WI11",2011-02-18,1,2
"D05-PRC1-WI11",2011-02-19,0,0
"D05-PRC1-WI11",2011-02-20,0,1
"D05-PRC1-WI11",2011-02-21,1,2
"D05-PRC1-WI12",2012-01-24,3,5
"D05-PRC1-WI12",2012-01-25,0,0
"D05-PRC1-WI12",2012-01-26,1,2
"D05-PRC1-WI12",2012-01-28,0,0
"D05-PRC1-WI12",2012-01-29,0,2
"D05-PRC1-WI12",2012-01-30,0,0
"D05-PRC1-WI12",2012-01-31,1,2
"D05-PRC1-WI12",2012-02-01,0,0
"D05-PRC1-WI12",2012-02-02,0,1
"D05-PRC1-WI12",2012-02-03,0,0
"D05-PRC1-WI12",2012-02-04,0,0
"D05-PRC1-WI12",2012-02-05,0,1
"D05-PRC1-WI12",2012-02-06,0,2
"D05-PRC1-WI12",2012-02-07,0,1
"D05-PRC1-WI12",2012-02-08,2,2
"D05-PRC1-WI12",2012-02-10,0,0
"D05-PRC1-WI12",2012-02-11,0,0
"D05-PRC1-WI12",2012-02-12,2,2
"D05-PRC1-WI12",2012-02-14,0,1
"D05-PRC1-WI12",2012-02-15,0,0
"D05-PRC1-WI12",2012-02-16,1,3
"D05-PRC1-WI12",2012-02-17,0,1
"D05-PRC1-WI12",2012-02-18,1,1
"D05-PRC1-WI12",2012-02-19,2,2
"D05-PRC1-WI12",2012-02-20,1,1
"D05-PRC1-WI13",2013-01-14,0,0
"D05-PRC1-WI13",2013-01-15,0,0
"D05-PRC1-WI13",2013-01-16,0,1
"D05-PRC1-WI13",2013-01-17,0,0
"D05-PRC1-WI13",2013-01-20,0,0
"D05-PRC1-WI13",2013-01-21,0,0
"D05-PRC1-WI13",2013-01-22,0,0
"D05-PRC1-WI13",2013-01-23,0,0
"D05-PRC1-WI13",2013-01-25,0,0
"D05-PRC1-WI13",2013-01-28,0,0
"D05-PRC1-WI13",2013-01-29,0,0
"D05-PRC1-WI13",2013-01-30,0,0
"D05-PRC1-WI13",2013-01-31,0,0
"D05-PRC1-WI13",2013-02-01,1,1
"D05-PRC1-WI13",2013-02-08,0,0
"D05-PRC1-WI13",2013-02-10,0,1
"D05-PRC1-WI13",2013-02-11,0,0
"D06-KCG1-FA10",2010-10-20,0,31
"D06-KCG1-FA10",2010-10-21,3,22
"D06-KCG1-FA10",2010-11-03,14,15
"D06-KCG1-FA10",2010-11-04,0,16
"D06-KCG1-FA11",2011-10-04,0,1
"D06-KCG1-FA11",2011-10-05,0,17
"D06-KCG1-FA11",2011-10-06,0,4
"D06-KCG1-FA11",2011-10-07,0,6
"D06-KCG1-FA11",2011-10-08,0,4
"D06-KCG1-FA11",2011-10-09,0,4
"D06-KCG1-FA11",2011-10-10,0,3
"D06-KCG1-FA11",2011-10-11,0,1
"D06-KCG1-FA11",2011-10-12,0,5
"D06-KCG1-FA11",2011-10-13,0,4
"D06-KCG1-FA11",2011-10-14,0,2
"D06-KCG1-FA11",2011-10-15,0,5
"D06-KCG1-FA11",2011-10-16,0,6
"D06-KCG1-FA11",2011-10-17,0,3
"D06-KCG1-FA11",2011-10-18,0,8
"D06-KCG1-FA11",2011-10-19,0,0
"D06-KCG1-FA11",2011-10-20,0,2
"D06-KCG1-FA11",2011-10-21,0,6
"D06-KCG1-FA11",2011-10-22,0,3
"D06-KCG1-FA11",2011-10-23,0,14
"D06-KCG1-FA11",2011-10-24,0,1
"D06-KCG1-FA11",2011-10-25,0,9
"D06-KCG1-FA11",2011-10-26,0,2
"D06-KCG1-FA11",2011-10-27,6,14
"D06-KCG1-FA11",2011-10-28,0,14
"D06-KCG1-FA11",2011-10-29,0,15
"D06-KCG1-FA11",2011-10-30,0,5
"D06-KCG1-FA11",2011-10-31,0,19
"D06-KCG1-FA11",2011-11-01,0,3
"D06-KCG1-FA11",2011-11-02,0,3
"D06-KCG1-FA11",2011-11-03,0,4
"D06-KCG1-FA11",2011-11-04,0,3
"D06-KCG1-FA11",2011-11-05,0,1
"D06-KCG1-FA11",2011-11-06,0,1
"D06-KCG1-FA11",2011-11-07,0,8
"D06-KCG1-FA11",2011-11-08,0,2
"D06-KCG1-FA11",2011-11-09,0,6
"D06-KCG1-FA11",2011-11-10,0,7
"D06-KCG1-FA11",2011-11-11,0,4
"D06-KCG1-FA11",2011-11-12,0,4
"D06-KCG1-FA11",2011-11-13,0,3
"D06-KCG1-FA11",2011-11-14,0,1
"D06-KCG1-FA11",2011-11-15,0,4
"D06-KCG1-FA12",2012-10-02,0,0
"D06-KCG1-FA12",2012-10-10,0,5
"D06-KCG1-FA12",2012-10-11,0,8
"D06-KCG1-FA12",2012-10-12,1,7
"D06-KCG1-FA12",2012-10-13,0,6
"D06-KCG1-FA12",2012-10-14,0,8
"D06-KCG1-FA12",2012-10-15,0,6
"D06-KCG1-FA12",2012-10-16,0,2
"D06-KCG1-FA12",2012-10-17,0,9
"D06-KCG1-FA12",2012-10-18,0,12
"D06-KCG1-FA12",2012-10-19,0,9
"D06-KCG1-FA12",2012-10-20,0,8
"D06-KCG1-FA12",2012-10-21,0,2
"D06-KCG1-FA12",2012-10-22,0,5
"D06-KCG1-FA12",2012-10-23,0,2
"D06-KCG1-FA12",2012-10-25,0,1
"D06-KCG1-FA12",2012-10-26,0,5
"D06-KCG1-FA12",2012-10-27,0,3
"D06-KCG1-FA12",2012-10-28,0,4
"D06-KCG1-FA12",2012-10-29,0,3
"D06-KCG1-FA12",2012-10-30,0,3
"D06-KCG1-FA12",2012-10-31,0,3
"D06-KCG1-FA12",2012-11-01,1,10
"D06-KCG1-FA12",2012-11-02,0,7
"D06-KCG1-FA12",2012-11-03,0,9
"D06-KCG1-FA12",2012-11-05,0,1
"D06-KCG1-FA12",2012-11-06,0,1
"D06-KCG1-FA13",2013-10-16,0,1
"D06-KCG1-FA13",2013-10-17,0,0
"D06-KCG1-FA13",2013-10-19,0,1
"D06-KCG1-FA13",2013-10-20,0,2
"D06-KCG1-FA13",2013-10-21,0,1
"D06-KCG1-FA13",2013-10-22,0,2
"D06-KCG1-FA13",2013-10-23,0,3
"D06-KCG1-FA13",2013-10-24,0,1
"D06-KCG1-FA13",2013-10-26,0,1
"D06-KCG1-FA13",2013-10-27,0,2
"D06-KCG1-FA13",2013-10-28,0,1
"D06-KCG1-FA13",2013-10-29,0,3
"D06-KCG1-FA13",2013-10-30,0,0
"D06-KCG1-FA13",2013-11-02,0,2
"D06-KCG1-FA13",2013-11-03,0,0
"D06-KCG1-FA13",2013-11-06,0,2
"D06-KCG1-FA13",2013-11-08,0,1
"D06-KCG1-FA13",2013-11-09,0,0
"D06-KCG1-FA13",2013-11-10,0,1
"D06-KCG1-SP11",2011-04-18,0,7
"D06-KCG1-SP11",2011-04-19,0,1
"D06-KCG1-SP11",2011-04-20,0,2
"D06-KCG1-SP11",2011-04-21,0,9
"D06-KCG1-SP11",2011-04-23,0,0
"D06-KCG1-SP11",2011-04-24,0,1
"D06-KCG1-SP11",2011-04-25,0,18
"D06-KCG1-SP11",2011-04-26,0,4
"D06-KCG1-SP11",2011-04-27,0,9
"D06-KCG1-SP11",2011-04-29,0,7
"D06-KCG1-SP11",2011-05-02,0,8
"D06-KCG1-SP11",2011-05-03,0,6
"D06-KCG1-SP11",2011-05-04,2,11
"D06-KCG1-SP11",2011-05-07,0,4
"D06-KCG1-SP11",2011-05-08,0,21
"D06-KCG1-SP11",2011-05-09,0,0
"D06-KCG1-SP11",2011-05-10,0,1
"D06-KCG1-SP11",2011-05-11,0,3
"D06-KCG1-SP11",2011-05-12,0,3
"D06-KCG1-SP11",2011-05-14,0,5
"D06-KCG1-SP11",2011-05-15,0,1
"D06-KCG1-SP12",2012-04-19,0,1
"D06-KCG1-SP12",2012-04-20,0,9
"D06-KCG1-SP12",2012-04-21,0,8
"D06-KCG1-SP12",2012-04-22,0,2
"D06-KCG1-SP12",2012-04-23,0,0
"D06-KCG1-SP12",2012-04-24,0,4
"D06-KCG1-SP12",2012-04-25,0,4
"D06-KCG1-SP12",2012-04-26,0,2
"D06-KCG1-SP12",2012-04-27,0,3
"D06-KCG1-SP12",2012-04-28,0,5
"D06-KCG1-SP12",2012-04-30,0,9
"D06-KCG1-SP12",2012-05-01,0,6
"D06-KCG1-SP12",2012-05-02,0,2
"D06-KCG1-SP12",2012-05-04,0,1
"D06-KCG1-SP12",2012-05-05,0,4
"D06-KCG1-SP12",2012-05-08,0,1
"D06-KCG1-SP12",2012-05-09,0,4
"D06-KCG1-SP12",2012-05-10,0,2
"D06-KCG1-SP12",2012-05-12,0,1
"D06-KCG1-SP12",2012-05-14,0,4
"D06-KCG1-SP13",2013-04-09,0,0
"D06-KCG1-SP13",2013-04-10,0,0
"D06-KCG1-SP13",2013-04-11,0,2
"D06-KCG1-SP13",2013-04-12,0,0
"D06-KCG1-SP13",2013-04-13,0,2
"D06-KCG1-SP13",2013-04-14,0,4
"D06-KCG1-SP13",2013-04-15,0,0
"D06-KCG1-SP13",2013-04-16,0,12
"D06-KCG1-SP13",2013-04-17,0,2
"D06-KCG1-SP13",2013-04-19,0,0
"D06-KCG1-SP13",2013-04-20,0,0
"D06-KCG1-SP13",2013-04-21,0,0
"D06-KCG1-SP13",2013-04-22,0,9
"D06-KCG1-SP13",2013-04-23,0,1
"D06-KCG1-SP13",2013-04-24,0,1
"D06-KCG1-SP13",2013-04-25,0,7
"D06-KCG1-SP13",2013-04-26,0,1
"D06-KCG1-SP13",2013-04-27,0,0
"D06-KCG1-SP13",2013-04-28,0,3
"D06-KCG1-SP13",2013-04-29,0,2
"D06-KCG1-SP13",2013-04-30,0,9
"D06-KCG1-SP13",2013-05-01,0,7
"D06-KCG1-SP13",2013-05-02,0,2
"D06-KCG1-SP13",2013-05-03,0,1
"D06-KCG1-SP13",2013-05-04,0,0
"D06-KCG1-SP13",2013-05-05,0,9
"D06-KCG1-SP13",2013-05-06,0,0
"D06-KCG1-SU10",2010-07-14,0,1
"D06-KCG1-SU10",2010-07-16,0,3
"D06-KCG1-SU10",2010-07-17,0,2
"D06-KCG1-SU10",2010-07-22,0,2
"D06-KCG1-SU10",2010-07-23,0,1
"D06-KCG1-SU10",2010-07-26,0,1
"D06-KCG1-SU10",2010-07-28,0,1
"D06-KCG1-SU10",2010-07-29,0,1
"D06-KCG1-SU10",2010-08-01,0,0
"D06-KCG1-SU10",2010-08-04,0,0
"D06-KCG1-SU11",2011-07-11,0,2
"D06-KCG1-SU11",2011-07-12,0,13
"D06-KCG1-SU11",2011-07-13,0,6
"D06-KCG1-SU11",2011-07-14,0,2
"D06-KCG1-SU11",2011-07-15,0,9
"D06-KCG1-SU11",2011-07-16,0,1
"D06-KCG1-SU11",2011-07-17,0,1
"D06-KCG1-SU11",2011-07-19,0,0
"D06-KCG1-SU11",2011-07-20,0,1
"D06-KCG1-SU11",2011-07-21,0,2
"D06-KCG1-SU11",2011-07-22,0,6
"D06-KCG1-SU11",2011-07-23,0,1
"D06-KCG1-SU11",2011-07-24,0,2
"D06-KCG1-SU11",2011-07-25,0,1
"D06-KCG1-SU11",2011-07-26,1,3
"D06-KCG1-SU11",2011-07-27,0,0
"D06-KCG1-SU11",2011-07-28,0,3
"D06-KCG1-SU11",2011-07-29,0,3
"D06-KCG1-SU11",2011-07-31,0,0
"D06-KCG1-SU11",2011-08-01,0,1
"D06-KCG1-SU11",2011-08-03,0,0
"D06-KCG1-SU11",2011-08-05,0,2
"D06-KCG1-SU11",2011-08-06,0,0
"D06-KCG1-SU11",2011-08-07,0,2
"D06-KCG1-SU11",2011-08-08,0,2
"D06-KCG1-SU12",2012-07-14,0,2
"D06-KCG1-SU12",2012-07-15,0,0
"D06-KCG1-SU12",2012-07-21,0,3
"D06-KCG1-SU12",2012-07-23,0,14
"D06-KCG1-SU12",2012-07-24,0,3
"D06-KCG1-SU12",2012-07-27,0,3
"D06-KCG1-SU12",2012-07-28,0,1
"D06-KCG1-SU12",2012-07-29,0,1
"D06-KCG1-SU12",2012-07-30,0,6
"D06-KCG1-SU12",2012-08-02,0,0
"D06-KCG1-SU12",2012-08-03,0,1
"D06-KCG1-SU13",2013-07-07,0,1
"D06-KCG1-SU13",2013-07-08,0,1
"D06-KCG1-SU13",2013-07-11,0,2
"D06-KCG1-SU13",2013-07-16,0,0
"D06-KCG1-WI11",2011-01-25,0,3
"D06-KCG1-WI11",2011-01-26,0,7
"D06-KCG1-WI11",2011-01-27,0,13
"D06-KCG1-WI11",2011-01-28,1,4
"D06-KCG1-WI11",2011-01-29,0,18
"D06-KCG1-WI11",2011-01-30,0,4
"D06-KCG1-WI11",2011-01-31,0,2
"D06-KCG1-WI12",2012-01-23,1,1
"D06-KCG1-WI12",2012-01-24,4,5
"D06-KCG1-WI12",2012-01-26,0,1
"D06-KCG1-WI12",2012-01-27,0,2
"D06-KCG1-WI12",2012-01-28,0,6
"D06-KCG1-WI12",2012-01-30,0,15
"D06-KCG1-WI12",2012-01-31,4,4
"D06-KCG1-WI12",2012-02-01,0,3
"D06-KCG1-WI12",2012-02-02,0,8
"D06-KCG1-WI12",2012-02-03,0,3
"D06-KCG1-WI12",2012-02-04,0,3
"D06-KCG1-WI12",2012-02-05,0,1
"D06-KCG1-WI12",2012-02-06,10,21
"D06-KCG1-WI12",2012-02-07,6,6
"D06-KCG1-WI12",2012-02-09,2,4
"D06-KCG1-WI12",2012-02-10,0,2
"D06-KCG1-WI12",2012-02-11,2,2
"D06-KCG1-WI12",2012-02-12,0,0
"D06-KCG1-WI12",2012-02-13,3,6
"D06-KCG1-WI12",2012-02-14,0,1
"D06-KCG1-WI12",2012-02-15,0,1
"D06-KCG1-WI12",2012-02-18,7,8
"D06-KCG1-WI12",2012-02-20,0,0
"D06-KCG1-WI12",2012-02-21,3,11
"D07-ASC0-FA11",2011-10-04,5,5
"D07-ASC0-FA11",2011-10-05,0,10
"D07-ASC0-FA11",2011-10-06,1,1
"D07-ASC0-FA11",2011-10-07,2,2
"D07-ASC0-FA11",2011-10-08,1,2
"D07-ASC0-FA11",2011-10-10,1,1
"D07-ASC0-FA11",2011-10-12,0,1
"D07-ASC0-FA11",2011-10-13,0,0
"D07-ASC0-FA11",2011-10-17,0,0
"D07-ASC0-FA11",2011-10-18,0,1
"D07-ASC0-FA11",2011-10-21,1,2
"D07-ASC0-FA11",2011-10-25,0,0
"D07-ASC0-FA11",2011-10-30,0,0
"D07-ASC0-FA11",2011-10-31,0,0
"D07-ASC0-FA11",2011-11-01,0,1
"D07-ASC0-FA11",2011-11-08,0,0
"D07-ASC0-FA11",2011-11-12,1,1
"D07-ASC0-SP12",2012-04-18,0,0
"D07-ASC0-SP12",2012-05-02,5,5
"D07-ASC0-SP12",2012-05-03,0,1
"D07-ASC0-SP12",2012-05-04,1,6
"D07-ASC0-SP12",2012-05-05,0,4
"D07-ASC0-SP12",2012-05-06,1,6
"D07-ASC0-SP12",2012-05-07,1,1
"D07-ASC0-SP12",2012-05-08,0,8
"D07-ASC0-SP12",2012-05-09,0,4
"D07-ASC0-SP12",2012-05-10,0,2
"D07-ASC0-SP12",2012-05-11,0,4
"D07-ASC0-SP12",2012-05-12,0,3
"D07-ASC0-SP12",2012-05-13,0,1
"D07-ASC0-SP12",2012-05-14,3,4
"D07-ASC0-SP12",2012-05-15,0,1
"D07-ASC0-SP13",2013-04-09,0,0
"D07-ASC0-SP13",2013-04-10,0,0
"D07-ASC0-SP13",2013-04-11,0,4
"D07-ASC0-SP13",2013-04-12,0,0
"D07-ASC0-SP13",2013-04-13,0,1
"D07-ASC0-SP13",2013-04-14,1,6
"D07-ASC0-SP13",2013-04-15,0,1
"D07-ASC0-SP13",2013-04-16,1,4
"D07-ASC0-SP13",2013-04-17,0,1
"D07-ASC0-SP13",2013-04-18,0,8
"D07-ASC0-SP13",2013-04-19,0,1
"D07-ASC0-SP13",2013-04-20,0,0
"D07-ASC0-SP13",2013-04-21,0,1
"D07-ASC0-SP13",2013-04-22,0,9
"D07-ASC0-SP13",2013-04-23,0,7
"D07-ASC0-SP13",2013-04-24,0,4
"D07-ASC0-SP13",2013-04-25,0,3
"D07-ASC0-SP13",2013-04-26,0,3
"D07-ASC0-SP13",2013-04-27,0,1
"D07-ASC0-SP13",2013-04-28,0,2
"D07-ASC0-SP13",2013-04-29,0,0
"D07-ASC0-SP13",2013-04-30,0,1
"D07-ASC0-SP13",2013-05-02,0,1
"D07-ASC0-SP13",2013-05-03,0,2
"D07-ASC0-SP13",2013-05-04,0,2
"D07-ASC0-SP13",2013-05-05,0,1
"D07-ASC0-SP13",2013-05-06,0,1
"D07-ASC0-SU11",2011-07-16,3,3
"D07-ASC0-SU11",2011-07-23,1,1
"D07-ASC0-SU11",2011-07-24,3,3
"D07-ASC0-SU11",2011-07-25,1,1
"D07-ASC0-SU11",2011-07-26,0,1
"D07-ASC0-SU11",2011-07-28,0,0
"D07-ASC0-SU11",2011-07-29,0,0
"D07-ASC0-SU11",2011-07-30,1,1
"D07-ASC0-SU11",2011-08-01,0,0
"D07-ASC0-SU11",2011-08-04,1,2
"D07-ASC0-SU11",2011-08-05,0,1
"D07-ASC0-SU11",2011-08-07,1,1
"D07-ASC0-SU12",2012-07-13,0,0
"D07-ASC0-SU12",2012-07-14,1,1
"D07-ASC0-SU12",2012-07-17,0,1
"D07-ASC0-SU12",2012-07-18,1,1
"D07-ASC0-SU12",2012-07-21,0,1
"D07-ASC0-SU12",2012-07-24,1,1
"D07-ASC0-SU12",2012-07-25,1,1
"D07-ASC0-SU12",2012-07-27,0,0
"D07-ASC0-SU12",2012-07-30,0,0
"D07-ASC0-SU12",2012-08-01,0,1
"D07-ASC0-SU12",2012-08-05,0,0
"D07-ASC0-WI12",2012-01-24,4,4
"D07-ASC0-WI12",2012-01-25,6,13
"D07-ASC0-WI12",2012-01-26,0,2
"D07-ASC0-WI12",2012-02-06,1,1
"D07-ASC0-WI12",2012-02-07,8,8
"D07-ASC0-WI12",2012-02-08,0,9
"D07-ASC0-WI13",2013-01-15,0,1
"D07-ASC0-WI13",2013-01-16,0,1
"D07-ASC0-WI13",2013-01-17,0,0
"D07-ASC0-WI13",2013-01-18,0,0
"D07-ASC0-WI13",2013-01-19,0,0
"D07-ASC0-WI13",2013-02-01,0,1
"D07-ASC0-WI13",2013-02-10,0,0
"D07-BEC0-FA10",2010-10-21,0,11
"D07-BEC0-FA10",2010-10-22,3,8
"D07-BEC0-FA10",2010-10-23,0,4
"D07-BEC0-FA10",2010-10-24,0,7
"D07-BEC0-FA10",2010-10-25,0,1
"D07-BEC0-FA10",2010-10-27,0,1
"D07-BEC0-FA10",2010-10-28,0,4
"D07-BEC0-FA10",2010-10-29,0,10
"D07-BEC0-FA10",2010-10-30,0,3
"D07-BEC0-FA10",2010-10-31,0,3
"D07-BEC0-FA10",2010-11-01,0,9
"D07-BEC0-FA10",2010-11-02,0,9
"D07-BEC0-FA10",2010-11-03,0,7
"D07-BEC0-FA10",2010-11-04,0,3
"D07-BEC0-FA10",2010-11-05,2,7
"D07-BEC0-FA10",2010-11-06,0,4
"D07-BEC0-FA10",2010-11-07,0,0
"D07-BEC0-FA10",2010-11-08,0,4
"D07-BEC0-FA10",2010-11-09,0,6
"D07-BEC0-FA10",2010-11-10,0,7
"D07-BEC0-FA10",2010-11-11,0,2
"D07-BEC0-FA10",2010-11-12,0,14
"D07-BEC0-FA10",2010-11-13,2,6
"D07-BEC0-FA10",2010-11-14,0,2
"D07-BEC0-FA10",2010-11-15,1,3
"D07-BEC0-FA11",2011-10-04,0,2
"D07-BEC0-FA11",2011-10-05,1,1
"D07-BEC0-FA11",2011-10-06,0,4
"D07-BEC0-FA11",2011-10-07,0,0
"D07-BEC0-FA11",2011-10-08,0,3
"D07-BEC0-FA11",2011-10-09,0,2
"D07-BEC0-FA11",2011-10-10,0,2
"D07-BEC0-FA11",2011-10-12,0,1
"D07-BEC0-FA11",2011-10-13,0,0
"D07-BEC0-FA11",2011-10-14,0,4
"D07-BEC0-FA11",2011-10-15,0,0
"D07-BEC0-FA11",2011-10-17,0,4
"D07-BEC0-FA11",2011-10-18,0,11
"D07-BEC0-FA11",2011-10-19,1,2
"D07-BEC0-FA11",2011-10-20,1,1
"D07-BEC0-FA11",2011-10-21,0,11
"D07-BEC0-FA11",2011-10-22,0,4
"D07-BEC0-FA11",2011-10-23,0,2
"D07-BEC0-FA11",2011-10-24,0,5
"D07-BEC0-FA11",2011-10-25,2,4
"D07-BEC0-FA11",2011-10-26,1,5
"D07-BEC0-FA11",2011-10-27,3,5
"D07-BEC0-FA11",2011-10-28,1,7
"D07-BEC0-FA11",2011-10-29,0,6
"D07-BEC0-FA11",2011-10-30,5,7
"D07-BEC0-FA11",2011-10-31,4,7
"D07-BEC0-FA11",2011-11-01,3,4
"D07-BEC0-FA11",2011-11-02,1,4
"D07-BEC0-FA11",2011-11-03,1,4
"D07-BEC0-FA11",2011-11-04,1,3
"D07-BEC0-FA11",2011-11-05,2,5
"D07-BEC0-FA11",2011-11-06,3,9
"D07-BEC0-FA11",2011-11-07,1,4
"D07-BEC0-FA11",2011-11-08,2,3
"D07-BEC0-FA11",2011-11-09,1,10
"D07-BEC0-FA11",2011-11-10,0,3
"D07-BEC0-FA11",2011-11-12,0,5
"D07-BEC0-FA11",2011-11-13,1,2
"D07-BEC0-FA11",2011-11-14,0,1
"D07-BEC0-FA11",2011-11-15,0,1
"D07-BEC0-FA12",2012-10-10,0,1
"D07-BEC0-FA12",2012-10-11,0,4
"D07-BEC0-FA12",2012-10-12,0,2
"D07-BEC0-FA12",2012-10-13,0,1
"D07-BEC0-FA12",2012-10-15,2,4
"D07-BEC0-FA12",2012-10-16,1,1
"D07-BEC0-FA12",2012-10-17,0,5
"D07-BEC0-FA12",2012-10-18,0,2
"D07-BEC0-FA12",2012-10-19,1,7
"D07-BEC0-FA12",2012-10-20,0,1
"D07-BEC0-FA12",2012-10-21,0,4
"D07-BEC0-FA12",2012-10-22,0,1
"D07-BEC0-FA12",2012-10-23,0,1
"D07-BEC0-FA12",2012-10-24,0,3
"D07-BEC0-FA12",2012-10-25,1,1
"D07-BEC0-FA12",2012-10-26,0,8
"D07-BEC0-FA12",2012-10-27,0,4
"D07-BEC0-FA12",2012-10-28,0,1
"D07-BEC0-FA12",2012-10-29,0,6
"D07-BEC0-FA12",2012-10-30,1,2
"D07-BEC0-FA12",2012-10-31,0,2
"D07-BEC0-FA12",2012-11-01,0,4
"D07-BEC0-FA12",2012-11-02,0,2
"D07-BEC0-FA12",2012-11-03,0,3
"D07-BEC0-FA12",2012-11-04,1,6
"D07-BEC0-FA12",2012-11-05,1,7
"D07-BEC0-FA12",2012-11-06,0,2
"D07-BEC0-FA13",2013-10-16,0,10
"D07-BEC0-FA13",2013-10-17,0,1
"D07-BEC0-FA13",2013-10-28,0,4
"D07-BEC0-FA13",2013-10-29,0,1
"D07-BEC0-FA13",2013-10-30,0,0
"D07-BEC0-SP10",2010-05-06,0,14
"D07-BEC0-SP10",2010-05-07,0,3
"D07-BEC0-SP10",2010-05-08,0,4
"D07-BEC0-SP10",2010-05-09,0,17
"D07-BEC0-SP10",2010-05-10,0,12
"D07-BEC0-SP10",2010-05-11,0,4
"D07-BEC0-SP10",2010-05-12,0,2
"D07-BEC0-SP10",2010-05-13,0,1
"D07-BEC0-SP10",2010-05-14,0,8
"D07-BEC0-SP10",2010-05-15,0,1
"D07-BEC0-SP10",2010-05-17,0,3
"D07-BEC0-SP10",2010-05-18,0,9
"D07-BEC0-SP10",2010-05-19,2,6
"D07-BEC0-SP10",2010-05-20,0,13
"D07-BEC0-SP10",2010-05-21,0,3
"D07-BEC0-SP10",2010-05-22,0,3
"D07-BEC0-SP10",2010-05-23,0,0
"D07-BEC0-SP10",2010-05-24,0,0
"D07-BEC0-SP10",2010-05-25,0,2
"D07-BEC0-SP10",2010-05-26,0,0
"D07-BEC0-SP10",2010-05-27,0,3
"D07-BEC0-SP10",2010-05-28,0,10
"D07-BEC0-SP10",2010-05-29,0,1
"D07-BEC0-SP10",2010-05-30,0,6
"D07-BEC0-SP10",2010-05-31,0,0
"D07-BEC0-SP10",2010-06-01,0,1
"D07-BEC0-SP10",2010-06-03,0,4
"D07-BEC0-SP10",2010-06-04,0,3
"D07-BEC0-SP10",2010-06-05,0,1
"D07-BEC0-SP10",2010-06-06,0,3
"D07-BEC0-SP10",2010-06-07,0,4
"D07-BEC0-SP11",2011-04-20,3,5
"D07-BEC0-SP11",2011-04-21,0,1
"D07-BEC0-SP11",2011-04-22,0,8
"D07-BEC0-SP11",2011-04-23,0,1
"D07-BEC0-SP11",2011-04-24,0,0
"D07-BEC0-SP11",2011-04-25,0,1
"D07-BEC0-SP11",2011-04-27,2,14
"D07-BEC0-SP11",2011-04-28,0,5
"D07-BEC0-SP11",2011-04-29,0,1
"D07-BEC0-SP11",2011-04-30,1,4
"D07-BEC0-SP11",2011-05-01,0,1
"D07-BEC0-SP11",2011-05-02,0,2
"D07-BEC0-SP11",2011-05-03,0,4
"D07-BEC0-SP11",2011-05-04,0,6
"D07-BEC0-SP11",2011-05-05,0,2
"D07-BEC0-SP11",2011-05-06,0,8
"D07-BEC0-SP11",2011-05-07,0,0
"D07-BEC0-SP11",2011-05-08,0,4
"D07-BEC0-SP11",2011-05-09,0,1
"D07-BEC0-SP11",2011-05-10,0,1
"D07-BEC0-SP11",2011-05-11,0,2
"D07-BEC0-SP11",2011-05-12,0,2
"D07-BEC0-SP11",2011-05-13,0,2
"D07-BEC0-SP11",2011-05-14,0,2
"D07-BEC0-SP11",2011-05-15,0,1
"D07-BEC0-SP11",2011-05-16,0,6
"D07-BEC0-SP12",2012-04-18,0,5
"D07-BEC0-SP12",2012-04-19,0,4
"D07-BEC0-SP12",2012-04-20,1,1
"D07-BEC0-SP12",2012-04-21,1,1
